name,image1,image2,price,link
Ajrakh Modal Silk Saree,//bijoi.in/cdn/shop/files/B715C0A4-F7E4-4B7A-B412-972B77848B7E.jpg?v=1759599679&width=533,//bijoi.in/cdn/shop/files/4EFCE49C-C80B-40C3-831E-F1B9EF8D5DC7.jpg?v=1759599679&width=533,"RS. 5,900.00",https://bijoi.in/products/ajrakh-modal-silk-saree-17
Ajrakh Modal Silk Saree,//bijoi.in/cdn/shop/files/0D6A4987-EED6-442D-8731-D5D5A278C371.jpg?v=1759687748&width=533,//bijoi.in/cdn/shop/files/CF486B2F-B2D9-47F2-A851-6B416BD63C74.jpg?v=1759687749&width=533,"RS. 5,900.00",https://bijoi.in/products/ajrakh-modal-silk-saree-21
Ajrakh Chanderi Silk Saree,//bijoi.in/cdn/shop/files/187FB85C-968F-4EA1-8287-98FF588591C5.jpg?v=1759600190&width=533,//bijoi.in/cdn/shop/files/16BDDCA2-24CB-4EEF-8AC2-767B2F1828A2.jpg?v=1759600190&width=533,"RS. 5,400.00",https://bijoi.in/products/ajrakh-chanderi-silk-saree
Ajrakh Chanderi Silk Saree,//bijoi.in/cdn/shop/files/4B50CDCA-02F9-4242-BF45-599E4FD111E9.jpg?v=1759601373&width=533,//bijoi.in/cdn/shop/files/502AC31E-D45B-48FF-8DA1-21666089D33F.jpg?v=1759601374&width=533,"RS. 5,400.00",https://bijoi.in/products/ajrakh-chanderi-silk-saree-1
Ajrakh Modal Silk Saree,//bijoi.in/cdn/shop/files/BF8F1D45-8DD6-4E0D-A49A-26E19DFD63F9.jpg?v=1759687849&width=533,//bijoi.in/cdn/shop/files/2704CA0F-C2EE-482C-A573-EC3A8CC9B382.jpg?v=1759687850&width=533,"RS. 6,400.00",https://bijoi.in/products/ajrakh-modal-silk-saree-22
Ajrakh Modal Silk Saree,//bijoi.in/cdn/shop/files/1CFFF20A-8143-4A0D-B93C-454A28E7DCFF.jpg?v=1759687930&width=533,//bijoi.in/cdn/shop/files/8D1D289D-D7B4-4CA0-A368-A45D397E586B.jpg?v=1759687930&width=533,"RS. 6,400.00",https://bijoi.in/products/ajrakh-modal-silk-saree-23
Ajrakh Modal Silk Saree,//bijoi.in/cdn/shop/files/IMG_2597.jpg?v=1750937156&width=533,//bijoi.in/cdn/shop/files/IMG_2618.jpg?v=1750937179&width=533,"RS. 5,900.00",https://bijoi.in/products/ajrakh-modal-silk-saree-15
Ajrakh Modal Silk Saree,//bijoi.in/cdn/shop/files/9BFE16B8-AF19-4DE3-9654-E0A8ED9D6B75.jpg?v=1744375666&width=533,//bijoi.in/cdn/shop/files/896AC5B9-B4C4-4C9D-B657-A310F92CF5E0.jpg?v=1744375666&width=533,"RS. 5,900.00",https://bijoi.in/products/handblocked-ajrakh-modal-silk-saree
Ajrakh Dola Silk Saree,//bijoi.in/cdn/shop/files/B7C4451A-CF68-4B28-A4C0-D25A1C1C2BD8.jpg?v=1759764903&width=533,//bijoi.in/cdn/shop/files/C7866107-A71F-4969-B8AE-BEA0D7A96606.jpg?v=1759764902&width=533,"RS. 6,400.00",https://bijoi.in/products/ajrakh-dola-silk-saree
Ajrakh Modal Silk Saree,//bijoi.in/cdn/shop/files/0BCF71A0-51C1-4739-B7CA-2AD203F45584.jpg?v=1759767653&width=533,//bijoi.in/cdn/shop/files/828918B9-DFAB-4E17-AB98-02F71BF0BA53.jpg?v=1759767653&width=533,"RS. 5,900.00",https://bijoi.in/products/ajrakh-modal-silk-saree-29
Ajrakh Modal Silk Saree,//bijoi.in/cdn/shop/files/D98AAC79-F343-479F-852C-915CE96EA2FF.jpg?v=1759764694&width=533,//bijoi.in/cdn/shop/files/396C6E36-62F6-4747-9F48-62EAA192EB41.jpg?v=1759764694&width=533,"RS. 5,900.00",https://bijoi.in/products/ajrakh-modal-silk-saree-28
Ajrakh Chanderi Silk Saree,//bijoi.in/cdn/shop/files/64F28CCD-6A96-45CE-BCFB-B4339C9DDF42.jpg?v=1759764632&width=533,//bijoi.in/cdn/shop/files/71B99C42-FC43-40D5-AFAD-A3C96216EC0A.jpg?v=1759764633&width=533,"RS. 5,400.00",https://bijoi.in/products/ajrakh-chanderi-silk-saree-2
Ajrakh Modal Silk Saree,//bijoi.in/cdn/shop/files/IMG_2611.jpg?v=1750939292&width=533,//bijoi.in/cdn/shop/files/IMG_2610.jpg?v=1750939292&width=533,"RS. 5,900.00",https://bijoi.in/products/ajrakh-modal-silk-saree-16
Ajrakh Modal Silk Saree,//bijoi.in/cdn/shop/files/33B0CC8A-1471-48C3-9DE2-0ACA64B2EA9D.jpg?v=1744376868&width=533,//bijoi.in/cdn/shop/files/C7E5A335-C02E-4BD0-83D1-81E022334842.jpg?v=1744376868&width=533,"RS. 5,900.00",https://bijoi.in/products/ajrakh-modal-silk-saree-13
Ajrakh Modal Silk Saree,//bijoi.in/cdn/shop/files/92020AB4-B871-4D45-B40E-C28A9C5428E1.jpg?v=1759760326&width=533,//bijoi.in/cdn/shop/files/EA7A213E-CB02-448C-BE8C-AB0833240A8D.jpg?v=1759760326&width=533,"RS. 5,900.00",https://bijoi.in/products/ajrakh-modal-silk-saree-25
Ajrakh Modal Silk Saree,//bijoi.in/cdn/shop/files/740B02A2-9D58-42A3-A580-82166D3F3667.jpg?v=1759688024&width=533,//bijoi.in/cdn/shop/files/16D96D67-A474-4280-B229-38B3087FBC17.jpg?v=1759688024&width=533,"RS. 5,900.00",https://bijoi.in/products/ajrakh-modal-silk-saree-24
Ajrakh Modal Silk Saree,//bijoi.in/cdn/shop/files/C6F08604-A129-4738-A6CD-BAA5C811A289.jpg?v=1759760378&width=533,//bijoi.in/cdn/shop/files/B25BE0DD-9E21-40E3-A78C-50366FCB53EA.jpg?v=1759760378&width=533,"RS. 5,900.00",https://bijoi.in/products/ajrakh-modal-silk-saree-26
Ajrakh Modal Silk Saree,//bijoi.in/cdn/shop/files/7DAF0E8A-F0C7-4201-8491-79EDA2C67A5B.jpg?v=1759599948&width=533,//bijoi.in/cdn/shop/files/50DD937D-7242-4DA9-A099-17A5CBA89B56.jpg?v=1759599949&width=533,"RS. 5,900.00",https://bijoi.in/products/ajrakh-modal-silk-saree-18
AJRAKH MODAL SILK SAREE,//bijoi.in/cdn/shop/files/IMG_2086_1.jpg?v=1714196361&width=533,//bijoi.in/cdn/shop/files/ConvertOut-Resized-IMG_4833.jpg?v=1714196361&width=533,"RS. 6,400.00",https://bijoi.in/products/ajrakh-silk-saree-3
AJRAKH MODAL SILK SAREE,//bijoi.in/cdn/shop/files/IMG_3092.jpg?v=1694734108&width=533,//bijoi.in/cdn/shop/files/IMG_3094.jpg?v=1694734108&width=533,"RS. 5,900.00",https://bijoi.in/products/ajrakh-saree-8
Ajrakh Modal Silk Saree,//bijoi.in/cdn/shop/files/975B8B7E-2059-4D35-9B12-8B57C0DE2AEC.jpg?v=1759601197&width=533,//bijoi.in/cdn/shop/files/ED6F25A7-7D25-45C1-947D-561B86EDBE32.jpg?v=1759601197&width=533,"RS. 5,900.00",https://bijoi.in/products/ajrakh-modal-silk-saree-20
Ajrakh Modal Silk Saree,//bijoi.in/cdn/shop/files/A310C1A5-3561-46BD-93B7-D18BE5F2172C.jpg?v=1759600009&width=533,//bijoi.in/cdn/shop/files/E0E7CAAB-CC5F-4F0E-BD1E-A6910DF19A6B.jpg?v=1759600009&width=533,"RS. 5,900.00",https://bijoi.in/products/ajrakh-modal-silk-saree-19
Ajrakh Chanderi Silk Saree,//bijoi.in/cdn/shop/files/F9C70D4E-EC37-4952-838B-5F608597FB6C.jpg?v=1759825518&width=533,//bijoi.in/cdn/shop/files/59C482B8-2735-4AA6-9B79-1BA23E766817.jpg?v=1759825518&width=533,"RS. 5,400.00",https://bijoi.in/products/ajrakh-chanderi-silk-saree-4
Ajrakh Chanderi Silk Saree,//bijoi.in/cdn/shop/files/8F316986-C16A-4949-AD89-C4EE3567F9BF.jpg?v=1759825580&width=533,//bijoi.in/cdn/shop/files/D1FE1B9B-1211-4759-9369-CAF5620A0CF9.jpg?v=1759825580&width=533,"RS. 5,900.00",https://bijoi.in/products/ajrakh-chanderi-silk-saree-5
AJRAKH MODAL SILK SAREE,//bijoi.in/cdn/shop/files/ConvertOut-Resized-IMG_7349.jpg?v=1714393362&width=533,//bijoi.in/cdn/shop/files/ConvertOut-Resized-IMG_7346_1.jpg?v=1714393362&width=533,"RS. 5,900.00",https://bijoi.in/products/ajrakh-silk-sarees-1
AJRAKH MODAL SILK SAREE,//bijoi.in/cdn/shop/files/ConvertOut-Resized-IMG_7347.jpg?v=1706431130&width=533,//bijoi.in/cdn/shop/files/ConvertOut-Resized-IMG_7352.jpg?v=1706431130&width=533,"RS. 5,900.00",https://bijoi.in/products/ajrakh-silk-saree-2
AJRAKH MODAL SILK SAREE,//bijoi.in/cdn/shop/files/ConvertOut-Resized-IMG_7344.jpg?v=1706407249&width=533,//bijoi.in/cdn/shop/files/ConvertOut-Resized-IMG_7348.jpg?v=1706407249&width=533,"RS. 5,900.00",https://bijoi.in/products/ajarkh-silk-sarres
AJRAKH MODAL SILK SAREE,//bijoi.in/cdn/shop/files/ConvertOut-Resized-IMG_7343.jpg?v=1706429810&width=533,//bijoi.in/cdn/shop/files/ConvertOut-Resized-IMG_7350.jpg?v=1706429586&width=533,"RS. 5,900.00",https://bijoi.in/products/ajrakh-silk-saree-1
Ajrakh Chanderi Silk Saree,//bijoi.in/cdn/shop/files/6CD425E2-41ED-4FE1-8031-E7CECE12C6DA.jpg?v=1759825311&width=533,//bijoi.in/cdn/shop/files/88790A35-DC27-4E67-9A89-32EB8746A9AD.jpg?v=1759825310&width=533,"RS. 5,400.00",https://bijoi.in/products/ajrakh-chanderi-silk-saree-3
Ajrakh Modal Silk Saree,//bijoi.in/cdn/shop/files/1AAAB634-3ACB-434E-93A2-63D12604682F.jpg?v=1759825750&width=533,//bijoi.in/cdn/shop/files/85633A14-F637-458C-9875-743073FD82C9.jpg?v=1759825750&width=533,"RS. 5,900.00",https://bijoi.in/products/ajrakh-modal-silk-saree-33
Ajrakh Modal Silk Saree,//bijoi.in/cdn/shop/files/AD2B1849-BF1B-4C3D-91E4-1D43D5AA0F30.jpg?v=1759767756&width=533,//bijoi.in/cdn/shop/files/12857B88-392E-4CB4-BD09-3FFBE5CF2434.jpg?v=1759767756&width=533,"RS. 6,400.00",https://bijoi.in/products/ajrakh-modal-silk-saree-30
Ajrakh Modal Silk Saree,//bijoi.in/cdn/shop/files/329D71C2-D27B-419F-BFB7-4E42B24AA578.jpg?v=1759825629&width=533,//bijoi.in/cdn/shop/files/D43CD8EF-F91B-40D6-9956-305D10721498.jpg?v=1759825629&width=533,"RS. 5,900.00",https://bijoi.in/products/ajrakh-modal-silk-saree-32
Kala Cotton Bhujodi Saree,//bijoi.in/cdn/shop/files/IMG_1864.jpg?v=1749642263&width=533,,"RS. 8,800.00",https://bijoi.in/products/kala-cotton-saree-12
Kala Cotton Bhujodi Saree,//bijoi.in/cdn/shop/files/IMG_1777.jpg?v=1748597558&width=533,,"RS. 8,800.00",https://bijoi.in/products/kala-cotton-saree-15
Kala Cotton Bhujodi Saree,//bijoi.in/cdn/shop/files/IMG_1778.jpg?v=1748597937&width=533,,"RS. 8,800.00",https://bijoi.in/products/kala-cotton-saree-16
Kala Cotton Bhujodi Saree,//bijoi.in/cdn/shop/files/IMG_3246.jpg?v=1695285913&width=533,,"RS. 8,400.00",https://bijoi.in/products/kala-cotton-saree-5
Kala Cotton Bhujodi Saree,//bijoi.in/cdn/shop/files/IMG_3253.jpg?v=1695285987&width=533,,"RS. 8,400.00",https://bijoi.in/products/kala-cotton-saree-7
Kala Cotton Bhujodi Saree,//bijoi.in/cdn/shop/files/IMG_1775.jpg?v=1748597502&width=533,,"RS. 8,800.00",https://bijoi.in/products/kala-cotton-saree-14
Kala Cotton Bhujodi Saree,//bijoi.in/cdn/shop/files/IMG_1771.jpg?v=1748597182&width=533,,"RS. 8,800.00",https://bijoi.in/products/kala-cotton-saree-11
Kala Cotton Bhujodi Saree,//bijoi.in/cdn/shop/files/IMG_1832.jpg?v=1748598209&width=533,,"RS. 8,800.00",https://bijoi.in/products/kala-cotton-saree-19
Kala Cotton Bhujodi Saree,//bijoi.in/cdn/shop/files/IMG_1868.jpg?v=1749642358&width=533,,"RS. 8,800.00",https://bijoi.in/products/kala-cotton-saree-13
Kala Cotton Bhujodi Saree,//bijoi.in/cdn/shop/files/IMG_1885.jpg?v=1748598162&width=533,,"RS. 8,800.00",https://bijoi.in/products/kala-cotton-saree-18
Kala Cotton Bhujodi Saree,//bijoi.in/cdn/shop/files/IMG_1816_c643434c-e379-4a90-bdc9-2e57ab789404.jpg?v=1748598045&width=533,,"RS. 8,800.00",https://bijoi.in/products/kala-cotton-saree-17
Kala Cotton Bhujodi Saree,//bijoi.in/cdn/shop/files/IMG_3228.jpg?v=1717256763&width=533,,"RS. 8,400.00",https://bijoi.in/products/kala-cotton-saree-1
Kala Cotton Bhujodi Saree,//bijoi.in/cdn/shop/files/smile1.jpg?v=1707747386&width=533,,"RS. 8,400.00",https://bijoi.in/products/kala-cotton-sarree-13
Kala Cotton Bhujodi Saree,//bijoi.in/cdn/shop/files/IMG_3231.jpg?v=1711200243&width=533,,"RS. 8,400.00",https://bijoi.in/products/kala-cotton-saree-2
Kala Cotton Bhujodi Saree,//bijoi.in/cdn/shop/files/gori4.jpg?v=1707661783&width=533,,"RS. 8,400.00",https://bijoi.in/products/kala-cotton-sarree-11
Kala Cotton Bhujodi Saree,//bijoi.in/cdn/shop/files/nigga3.jpg?v=1711200308&width=533,,"RS. 6,800.00",https://bijoi.in/products/kala-cotton-sarree-12
